Year,Maternal abortion and miscarriage,Maternal deaths aggravated by HIV/AIDS,Maternal obstructed labor and uterine rupture,Maternal hemorrhage,Indirect maternal deaths,Ectopic pregnancy,Other maternal disorders,Maternal sepsis and other maternal infections,Maternal hypertensive disorders,Late maternal deaths
2000,251362,10189,39939,490628,120883,36136,166724,188398,210521,59730
2001,242095,10354,38501,477304,118719,36519,169200,184675,207317,60740
2002,232961,10628,37042,458246,114621,36593,169380,180837,203960,61857
2003,223075,10918,35982,436297,111025,36722,168924,176978,200387,62910
2004,213821,11087,35847,422695,110489,37127,170257,174051,197542,64318
2005,207010,11080,36072,418016,111899,37868,174238,171442,197171,66068
2006,197788,10982,36067,404797,112359,37771,174370,166311,193103,66619
2007,186367,10736,36593,388859,112836,36468,173480,159397,188793,66579
2008,177053,10473,37545,376969,115131,36471,173278,153499,185572,66875
2009,167996,10214,39542,365305,119484,36437,173352,147330,183173,67588
2010,158069,9899,42153,356185,123490,36384,172100,140120,178647,67676
2011,149360,9550,45348,343552,126492,36120,170267,132387,173955,67790
2012,140015,9248,47790,326703,127488,35415,166269,122878,168313,67381
2013,133277,9025,50735,316542,130752,35384,165464,115594,165988,67561
2014,126173,8781,51167,296260,128761,34656,160101,107427,160484,66659
2015,119397,8468,51334,282769,128757,34110,156820,100697,156114,65792
2016,113251,8260,51845,271554,129527,33913,155503,95508,152710,65946
2017,107332,8105,51955,260464,130102,33766,153998,91567,149163,66278
